NODE13709X	GENE14663X	GENE17172X	0.982686	2
NODE13710X	NODE11003X	NODE8677X	0.982682	5
NODE13711X	GENE8931X	NODE12762X	0.982682	51
NODE13712X	NODE8035X	NODE8400X	0.982681	19
NODE13713X	NODE4809X	NODE8113X	0.982679	5
NODE13714X	GENE14707X	GENE17890X	0.982678	17
NODE13715X	GENE8511X	NODE10585X	0.982677	53
NODE13716X	NODE5205X	NODE10027X	0.982675	5
NODE13717X	GENE8039X	NODE10046X	0.982673	53
NODE13718X	NODE11416X	NODE9103X	0.982671	2
NODE13719X	NODE9528X	NODE9986X	0.982671	2
NODE13720X	GENE17142X	NODE7705X	0.982669	2
NODE13721X	GENE17912X	GENE4083X	0.982666	51
NODE13722X	NODE9631X	GENE3950X	0.982665	5
NODE13723X	GENE5995X	GENE4931X	0.982662	53
NODE13724X	GENE22978X	NODE9438X	0.982661	53
NODE13725X	NODE5926X	NODE5985X	0.982661	39
NODE13726X	GENE16344X	NODE8752X	0.982660	39
NODE13727X	GENE23027X	GENE2856X	0.982659	17
NODE13728X	NODE2822X	NODE10430X	0.982659	4
NODE13729X	NODE7730X	NODE10395X	0.982656	2
NODE13730X	NODE11195X	GENE357X	0.982656	53
NODE13731X	NODE7577X	NODE12879X	0.982656	2
NODE13732X	GENE7697X	NODE2152X	0.982654	53
NODE13733X	GENE4044X	NODE11932X	0.982653	51
NODE13734X	GENE19704X	NODE3509X	0.982650	51
NODE13735X	NODE8325X	NODE9848X	0.982649	4
NODE13736X	GENE25721X	GENE10846X	0.982647	36
NODE13737X	NODE5520X	GENE801X	0.982644	53
NODE13738X	GENE22560X	GENE3200X	0.982644	31
NODE13739X	GENE24215X	GENE15218X	0.982642	51
NODE13740X	GENE13191X	NODE11258X	0.982637	39
NODE13741X	NODE3919X	NODE12860X	0.982636	2
NODE13742X	GENE9750X	GENE17634X	0.982635	51
NODE13743X	NODE9456X	NODE7490X	0.982634	2
NODE13744X	GENE22327X	NODE6072X	0.982630	40
NODE13745X	GENE12010X	NODE8801X	0.982628	2
NODE13746X	NODE6853X	NODE9748X	0.982628	53
NODE13747X	GENE23152X	NODE11512X	0.982626	36
NODE13748X	NODE9231X	NODE7731X	0.982626	2
NODE13749X	NODE4687X	NODE9922X	0.982625	53
NODE13750X	GENE24861X	NODE9561X	0.982625	51
NODE13751X	GENE9779X	NODE6611X	0.982623	31
NODE13752X	NODE10670X	NODE12446X	0.982623	2
NODE13753X	GENE2913X	GENE17053X	0.982623	53
NODE13754X	NODE12255X	NODE8200X	0.982621	51
NODE13755X	NODE10030X	GENE4516X	0.982621	53
NODE13756X	GENE19092X	GENE25881X	0.982621	37
NODE13757X	GENE17077X	GENE19338X	0.982621	53
NODE13758X	GENE12542X	NODE8267X	0.982621	19
NODE13759X	NODE6213X	GENE22743X	0.982620	37
NODE13760X	GENE677X	NODE3325X	0.982618	53
NODE13761X	GENE14102X	GENE25445X	0.982617	4
NODE13762X	NODE1678X	GENE4180X	0.982616	2
NODE13763X	GENE14931X	NODE9277X	0.982616	51
NODE13764X	GENE5482X	GENE2995X	0.982615	53
NODE13765X	GENE4976X	NODE10428X	0.982610	31
NODE13766X	GENE3221X	GENE25103X	0.982610	53
NODE13767X	GENE25992X	NODE1196X	0.982609	53
NODE13768X	GENE13873X	NODE11326X	0.982608	2
NODE13769X	GENE22256X	GENE9315X	0.982607	21
NODE13770X	NODE12298X	NODE5193X	0.982606	53
NODE13771X	NODE6733X	GENE8337X	0.982605	39
NODE13772X	GENE17112X	GENE21895X	0.982604	40
NODE13773X	NODE6172X	GENE4739X	0.982604	5
NODE13774X	GENE12327X	GENE22658X	0.982603	5
NODE13775X	NODE9080X	GENE18864X	0.982602	21
NODE13776X	NODE10575X	NODE8874X	0.982602	53
NODE13777X	GENE20026X	GENE2296X	0.982600	51
NODE13778X	NODE9503X	NODE11455X	0.982600	21
NODE13779X	NODE3654X	NODE12359X	0.982599	2
NODE13780X	GENE13262X	NODE9515X	0.982599	6
NODE13781X	GENE11188X	NODE4497X	0.982598	51
NODE13782X	GENE8570X	NODE8687X	0.982597	5
NODE13783X	GENE25338X	NODE8248X	0.982597	19
NODE13784X	GENE12673X	GENE6118X	0.982597	2
NODE13785X	GENE17840X	GENE81X	0.982596	39
NODE13786X	GENE11011X	NODE5467X	0.982595	2
NODE13787X	NODE4297X	GENE9088X	0.982594	5
NODE13788X	GENE12890X	NODE9812X	0.982592	53
NODE13789X	GENE10752X	GENE25610X	0.982591	31
NODE13790X	GENE7320X	GENE4592X	0.982589	2
NODE13791X	NODE9656X	NODE7632X	0.982586	53
NODE13792X	GENE14313X	NODE10819X	0.982586	40
NODE13793X	NODE5556X	NODE9746X	0.982584	39
NODE13794X	GENE20074X	GENE2385X	0.982583	51
NODE13795X	GENE21425X	GENE24334X	0.982583	51
NODE13796X	GENE2708X	NODE10598X	0.982582	2
NODE13797X	GENE24470X	GENE14189X	0.982578	36
NODE13798X	GENE24371X	GENE18618X	0.982577	53
NODE13799X	GENE15614X	GENE10566X	0.982576	51
NODE13800X	GENE6433X	GENE659X	0.982573	51
NODE13801X	GENE18265X	GENE23452X	0.982572	53
NODE13802X	NODE8037X	NODE8254X	0.982571	53
NODE13803X	GENE10611X	GENE7286X	0.982571	53
NODE13804X	NODE3953X	GENE19611X	0.982570	53
NODE13805X	NODE7226X	NODE12040X	0.982569	2
NODE13806X	NODE11121X	NODE12844X	0.982569	6
NODE13807X	NODE10103X	NODE6170X	0.982568	31
NODE13808X	NODE10414X	NODE10421X	0.982567	37
NODE13809X	NODE6962X	NODE2145X	0.982566	51
NODE13810X	NODE11000X	NODE10622X	0.982566	51
NODE13811X	NODE6569X	NODE11560X	0.982566	51
NODE13812X	NODE10104X	NODE11826X	0.982565	53
NODE13813X	NODE9904X	GENE807X	0.982564	51
NODE13814X	GENE26254X	NODE6830X	0.982564	51
NODE13815X	NODE4170X	NODE9679X	0.982562	51
NODE13816X	GENE8171X	NODE10518X	0.982561	5
NODE13817X	GENE3545X	GENE1824X	0.982560	36
NODE13818X	GENE19493X	GENE20047X	0.982560	4
NODE13819X	GENE16699X	GENE14410X	0.982559	36
NODE13820X	GENE14372X	NODE12415X	0.982559	53
NODE13821X	GENE11340X	NODE7398X	0.982558	5
NODE13822X	NODE9537X	NODE3278X	0.982557	21
NODE13823X	GENE16498X	NODE9354X	0.982557	2
NODE13824X	NODE4393X	GENE21071X	0.982555	2
NODE13825X	NODE6317X	NODE5593X	0.982553	2
NODE13826X	GENE22173X	NODE7077X	0.982553	2
NODE13827X	NODE4835X	NODE10798X	0.982550	51
NODE13828X	NODE6766X	NODE8089X	0.982548	51
NODE13829X	GENE23815X	NODE9383X	0.982547	4
NODE13830X	GENE7318X	NODE8376X	0.982547	51
NODE13831X	NODE10525X	GENE5688X	0.982546	53
NODE13832X	NODE4538X	NODE7059X	0.982541	5
NODE13833X	NODE4569X	NODE7161X	0.982540	2
NODE13834X	GENE18965X	GENE4026X	0.982537	5
NODE13835X	GENE23868X	NODE5577X	0.982535	2
NODE13836X	GENE22866X	NODE3225X	0.982534	36
NODE13837X	NODE6421X	NODE7072X	0.982532	2
NODE13838X	NODE8253X	NODE7573X	0.982530	39
NODE13839X	GENE10660X	GENE21155X	0.982526	2
NODE13840X	GENE13904X	GENE22013X	0.982526	53
NODE13841X	GENE20013X	GENE1944X	0.982525	5
NODE13842X	GENE25672X	NODE10807X	0.982524	17
NODE13843X	NODE12058X	NODE8823X	0.982517	51
NODE13844X	NODE4322X	GENE25450X	0.982513	19
NODE13845X	GENE1929X	GENE1821X	0.982511	53
NODE13846X	NODE10694X	GENE13507X	0.982507	2
NODE13847X	NODE4735X	NODE12131X	0.982507	53
NODE13848X	GENE15206X	NODE2668X	0.982507	51
NODE13849X	GENE10010X	GENE4505X	0.982506	2
NODE13850X	GENE10940X	GENE13673X	0.982504	51
NODE13851X	NODE11483X	NODE8329X	0.982497	2
NODE13852X	NODE7508X	NODE10218X	0.982496	2
NODE13853X	GENE6084X	NODE8041X	0.982495	2
NODE13854X	NODE13106X	NODE12601X	0.982494	4
NODE13855X	GENE12640X	GENE24096X	0.982489	40
NODE13856X	GENE2325X	NODE4045X	0.982487	53
NODE13857X	NODE12333X	NODE5728X	0.982486	53
NODE13858X	GENE9715X	GENE4871X	0.982486	51
NODE13859X	NODE10602X	NODE3871X	0.982486	2
NODE13860X	GENE16479X	NODE6787X	0.982485	53
NODE13861X	GENE18922X	GENE18257X	0.982483	21
NODE13862X	NODE12655X	GENE16553X	0.982479	31
NODE13863X	NODE5261X	NODE10865X	0.982479	2
NODE13864X	GENE25752X	GENE1095X	0.982478	51
NODE13865X	GENE19184X	NODE7363X	0.982477	53
NODE13866X	GENE10612X	NODE8969X	0.982477	51
NODE13867X	GENE26118X	GENE19281X	0.982476	53
NODE13868X	GENE9421X	GENE3704X	0.982475	2
NODE13869X	NODE8568X	NODE4527X	0.982475	51
NODE13870X	NODE11108X	NODE1858X	0.982472	31
NODE13871X	GENE15675X	NODE5677X	0.982471	51
NODE13872X	GENE14257X	GENE15240X	0.982468	20
NODE13873X	GENE17264X	NODE8784X	0.982468	17
NODE13874X	GENE9367X	NODE6255X	0.982466	51
NODE13875X	NODE8483X	NODE11128X	0.982466	17
NODE13876X	NODE11324X	GENE3518X	0.982465	53
NODE13877X	NODE3719X	NODE5955X	0.982465	6
NODE13878X	NODE11249X	GENE13807X	0.982462	17
NODE13879X	GENE10504X	GENE2089X	0.982461	53
NODE13880X	GENE10362X	NODE10916X	0.982461	31
NODE13881X	NODE4995X	NODE10714X	0.982461	2
NODE13882X	NODE6966X	NODE3187X	0.982458	2
NODE13883X	GENE10414X	GENE1661X	0.982457	40
NODE13884X	GENE6660X	NODE8215X	0.982457	17
NODE13885X	GENE8004X	NODE7502X	0.982454	17
NODE13886X	GENE11202X	GENE520X	0.982453	2
NODE13887X	NODE11498X	GENE6411X	0.982453	47
NODE13888X	NODE8651X	NODE10765X	0.982452	2
NODE13889X	GENE12425X	NODE9820X	0.982452	2
NODE13890X	NODE4634X	NODE10528X	0.982452	2
NODE13891X	NODE5641X	GENE4274X	0.982450	31
NODE13892X	GENE20778X	NODE7749X	0.982448	53
NODE13893X	NODE8971X	GENE269X	0.982447	51
NODE13894X	GENE4140X	GENE3275X	0.982444	51
NODE13895X	NODE5867X	GENE13971X	0.982441	5
NODE13896X	GENE18095X	GENE21088X	0.982440	53
NODE13897X	GENE17602X	NODE6845X	0.982439	51
NODE13898X	NODE11758X	NODE11607X	0.982437	2
NODE13899X	NODE4996X	GENE14071X	0.982434	53
NODE13900X	NODE8396X	NODE13626X	0.982433	53
NODE13901X	NODE7934X	NODE12435X	0.982433	53
NODE13902X	NODE12850X	NODE11077X	0.982429	2
NODE13903X	NODE2098X	NODE12047X	0.982427	4
NODE13904X	GENE15889X	NODE11242X	0.982427	51
NODE13905X	GENE20479X	GENE7482X	0.982426	51
NODE13906X	NODE8424X	NODE9853X	0.982425	53
NODE13907X	GENE20365X	GENE7678X	0.982424	51
NODE13908X	GENE18035X	GENE3391X	0.982422	40
NODE13909X	GENE7507X	NODE8894X	0.982419	2
NODE13910X	GENE8110X	NODE2885X	0.982418	51
NODE13911X	NODE4662X	GENE889X	0.982415	53
NODE13912X	NODE9733X	GENE19760X	0.982414	4
NODE13913X	NODE7574X	GENE13168X	0.982411	5
NODE13914X	NODE6711X	NODE9372X	0.982410	2
NODE13915X	NODE6730X	NODE7878X	0.982407	51
NODE13916X	NODE7984X	NODE11743X	0.982399	2
NODE13917X	NODE12613X	NODE6521X	0.982398	2
NODE13918X	NODE9614X	GENE24992X	0.982396	51
NODE13919X	NODE9825X	NODE10352X	0.982396	2
NODE13920X	GENE8844X	GENE5011X	0.982394	53
NODE13921X	GENE5738X	NODE9012X	0.982393	53
NODE13922X	NODE6888X	GENE3441X	0.982392	51
NODE13923X	GENE5459X	GENE14876X	0.982390	47
NODE13924X	GENE20736X	NODE3018X	0.982389	2
NODE13925X	NODE12299X	NODE9008X	0.982389	19
NODE13926X	GENE6572X	NODE1942X	0.982388	53
NODE13927X	GENE8471X	GENE22324X	0.982386	28
NODE13928X	NODE8077X	GENE16027X	0.982386	19
NODE13929X	GENE10878X	NODE6902X	0.982385	4
NODE13930X	NODE11203X	GENE26472X	0.982385	31
NODE13931X	GENE11242X	NODE2063X	0.982385	53
NODE13932X	NODE8563X	NODE10393X	0.982384	5
NODE13933X	NODE6543X	GENE4685X	0.982382	2
NODE13934X	NODE11047X	NODE12249X	0.982382	53
NODE13935X	GENE18808X	GENE21838X	0.982381	36
NODE13936X	GENE25904X	GENE25108X	0.982378	19
NODE13937X	NODE10579X	NODE6991X	0.982377	53
NODE13938X	GENE13171X	GENE1056X	0.982377	51
NODE13939X	NODE6903X	NODE7100X	0.982373	2
NODE13940X	GENE23983X	GENE15737X	0.982372	53
NODE13941X	GENE20531X	NODE6923X	0.982371	2
NODE13942X	GENE22188X	GENE4589X	0.982371	51
NODE13943X	GENE13926X	NODE9463X	0.982370	2
NODE13944X	NODE3510X	NODE8495X	0.982368	51
NODE13945X	NODE3400X	NODE10148X	0.982368	2
NODE13946X	GENE12085X	NODE8776X	0.982367	4
NODE13947X	NODE3247X	NODE3851X	0.982366	5
NODE13948X	GENE5718X	NODE6652X	0.982366	53
NODE13949X	NODE8955X	NODE3429X	0.982364	39
NODE13950X	NODE11733X	NODE8590X	0.982364	53
NODE13951X	GENE17709X	NODE5464X	0.982364	2
NODE13952X	NODE9308X	NODE9390X	0.982362	2
NODE13953X	GENE25956X	GENE26396X	0.982362	39
NODE13954X	GENE7335X	NODE2807X	0.982360	51
NODE13955X	NODE8271X	NODE10022X	0.982360	53
NODE13956X	GENE12277X	GENE25647X	0.982360	36
NODE13957X	GENE20576X	GENE21989X	0.982359	21
NODE13958X	NODE8446X	NODE9163X	0.982358	5
NODE13959X	GENE21935X	NODE726X	0.982357	53
NODE13960X	NODE9288X	GENE14241X	0.982356	36
NODE13961X	GENE12194X	GENE5628X	0.982353	17
NODE13962X	GENE19905X	NODE6031X	0.982352	17
NODE13963X	NODE6428X	NODE7308X	0.982352	51
NODE13964X	GENE16022X	GENE20890X	0.982351	39
NODE13965X	GENE2607X	NODE11392X	0.982350	53
NODE13966X	NODE8369X	NODE8048X	0.982347	2
NODE13967X	GENE18999X	NODE7955X	0.982347	31
NODE13968X	NODE11048X	NODE9375X	0.982346	4
NODE13969X	GENE7553X	GENE621X	0.982346	53
NODE13970X	GENE10495X	NODE5165X	0.982345	2
NODE13971X	NODE7396X	NODE8908X	0.982344	2
NODE13972X	NODE11439X	NODE3685X	0.982342	31
NODE13973X	GENE23592X	NODE8733X	0.982341	53
NODE13974X	NODE9251X	GENE20777X	0.982337	53
NODE13975X	GENE20591X	GENE4782X	0.982334	53
NODE13976X	GENE14350X	GENE21190X	0.982332	19
NODE13977X	GENE11339X	GENE21095X	0.982332	4
NODE13978X	NODE9221X	NODE6584X	0.982328	53
NODE13979X	GENE18312X	GENE8836X	0.982328	2
NODE13980X	GENE8889X	NODE5994X	0.982328	51
NODE13981X	NODE4277X	NODE11060X	0.982328	4
NODE13982X	GENE21808X	GENE15256X	0.982327	4
NODE13983X	NODE1133X	NODE7704X	0.982323	5
NODE13984X	GENE10215X	GENE24723X	0.982323	4
NODE13985X	NODE11964X	NODE9620X	0.982323	2
NODE13986X	NODE6064X	GENE25608X	0.982322	4
NODE13987X	NODE8193X	NODE4652X	0.982321	17
NODE13988X	GENE13641X	NODE11528X	0.982320	2
NODE13989X	NODE9796X	NODE2615X	0.982320	31
NODE13990X	GENE19544X	NODE8545X	0.982319	53
NODE13991X	GENE18050X	NODE1030X	0.982316	53
NODE13992X	GENE22351X	NODE11506X	0.982315	37
NODE13993X	NODE9374X	NODE7604X	0.982313	2
NODE13994X	NODE8120X	NODE13377X	0.982312	5
NODE13995X	NODE2433X	GENE7512X	0.982311	2
NODE13996X	GENE18870X	NODE10473X	0.982311	36
NODE13997X	NODE6914X	NODE11907X	0.982311	51
NODE13998X	NODE6565X	GENE23718X	0.982311	31
NODE13999X	NODE1894X	NODE3855X	0.982308	2
NODE14000X	GENE10533X	GENE4690X	0.982306	42
NODE14001X	GENE1080X	GENE557X	0.982305	53
NODE14002X	NODE5940X	NODE8146X	0.982304	51
NODE14003X	NODE8761X	GENE24155X	0.982303	17
NODE14004X	GENE22642X	NODE6575X	0.982303	19
NODE14005X	GENE21777X	GENE16272X	0.982301	37
NODE14006X	GENE20396X	NODE5018X	0.982299	4
NODE14007X	NODE12465X	NODE11041X	0.982297	53
NODE14008X	GENE12287X	NODE11262X	0.982295	4
NODE14009X	GENE2934X	NODE5499X	0.982295	53
NODE14010X	NODE7859X	NODE8898X	0.982293	53
NODE14011X	GENE24714X	NODE9177X	0.982292	2
NODE14012X	NODE6726X	GENE8585X	0.982287	4
NODE14013X	GENE21352X	GENE6334X	0.982284	39
NODE14014X	GENE9237X	NODE6785X	0.982283	37
NODE14015X	NODE12534X	GENE984X	0.982283	53
NODE14016X	NODE10023X	NODE12588X	0.982282	2
NODE14017X	NODE3530X	GENE430X	0.982281	53
NODE14018X	GENE7623X	GENE23449X	0.982278	39
NODE14019X	GENE26286X	GENE6024X	0.982278	53
NODE14020X	GENE19163X	GENE22040X	0.982277	39
NODE14021X	GENE8364X	NODE6513X	0.982276	2
NODE14022X	NODE1907X	NODE12069X	0.982275	2
NODE14023X	GENE21053X	GENE11609X	0.982273	53
NODE14024X	GENE14158X	NODE10073X	0.982273	19
NODE14025X	NODE7758X	NODE7428X	0.982272	51
NODE14026X	NODE6969X	GENE14571X	0.982272	2
NODE14027X	GENE9867X	NODE10563X	0.982270	4
NODE14028X	GENE26155X	NODE7740X	0.982265	36
NODE14029X	NODE7927X	NODE7461X	0.982264	4
NODE14030X	NODE7735X	NODE10795X	0.982264	51
NODE14031X	GENE13548X	NODE11002X	0.982263	2
NODE14032X	GENE15882X	GENE18777X	0.982262	39
NODE14033X	GENE13594X	GENE2152X	0.982259	2
NODE14034X	NODE7747X	GENE14608X	0.982259	2
NODE14035X	GENE14469X	NODE10169X	0.982259	51
NODE14036X	NODE9829X	NODE9703X	0.982258	21
NODE14037X	NODE6680X	NODE9557X	0.982258	53
NODE14038X	NODE12086X	NODE6576X	0.982255	51
NODE14039X	GENE22858X	NODE7585X	0.982254	53
NODE14040X	GENE13057X	GENE18737X	0.982253	36
NODE14041X	GENE19455X	NODE3229X	0.982252	19
NODE14042X	GENE14914X	GENE4727X	0.982249	53
NODE14043X	GENE11894X	NODE5653X	0.982247	36
NODE14044X	NODE1459X	GENE21370X	0.982246	21
NODE14045X	NODE9947X	NODE13116X	0.982243	53
NODE14046X	GENE17016X	GENE25440X	0.982243	19
NODE14047X	GENE24986X	NODE9881X	0.982241	21
NODE14048X	NODE7762X	NODE7370X	0.982241	2
NODE14049X	GENE14729X	GENE20539X	0.982238	51
NODE14050X	NODE10536X	NODE9185X	0.982235	51
NODE14051X	NODE11093X	NODE8685X	0.982234	51
NODE14052X	NODE6907X	NODE11696X	0.982233	53
NODE14053X	GENE16859X	GENE91X	0.982232	2
NODE14054X	NODE9445X	NODE8317X	0.982231	2
NODE14055X	NODE7076X	NODE10426X	0.982229	53
NODE14056X	NODE9945X	NODE6353X	0.982228	51
NODE14057X	NODE2480X	NODE6026X	0.982227	31
NODE14058X	GENE13512X	NODE9197X	0.982225	31
NODE14059X	NODE6271X	NODE11662X	0.982223	53
NODE14060X	GENE23021X	NODE9120X	0.982223	53
NODE14061X	NODE5988X	NODE5071X	0.982220	2
NODE14062X	GENE8230X	GENE7441X	0.982217	39
NODE14063X	NODE7839X	NODE6150X	0.982217	51
NODE14064X	GENE17525X	GENE25740X	0.982213	51
NODE14065X	GENE18796X	GENE15776X	0.982213	53
NODE14066X	GENE11577X	GENE2232X	0.982207	51
NODE14067X	NODE8378X	GENE6974X	0.982206	4
NODE14068X	NODE10107X	NODE4197X	0.982206	51
NODE14069X	NODE8621X	GENE2292X	0.982205	17
NODE14070X	NODE5632X	NODE9819X	0.982203	2
NODE14071X	NODE8591X	NODE8277X	0.982201	4
NODE14072X	GENE14457X	GENE1687X	0.982194	51
NODE14073X	GENE25261X	GENE9000X	0.982192	46
NODE14074X	NODE1982X	NODE10480X	0.982191	5
NODE14075X	NODE5128X	NODE6716X	0.982191	2
NODE14076X	NODE9834X	NODE11312X	0.982185	2
NODE14077X	NODE5125X	GENE8141X	0.982183	53
NODE14078X	NODE3434X	NODE8919X	0.982183	2
NODE14079X	NODE9099X	GENE687X	0.982182	53
NODE14080X	NODE10950X	NODE4300X	0.982182	5
NODE14081X	NODE8580X	NODE12903X	0.982180	2
NODE14082X	GENE8439X	GENE25640X	0.982177	17
NODE14083X	NODE12693X	NODE7893X	0.982170	2
NODE14084X	NODE12364X	GENE13293X	0.982167	28
NODE14085X	NODE9073X	NODE11194X	0.982166	2
NODE14086X	GENE24991X	GENE23915X	0.982166	36
NODE14087X	NODE8050X	GENE2155X	0.982165	2
NODE14088X	GENE2409X	NODE5092X	0.982164	2
NODE14089X	NODE9988X	NODE11762X	0.982163	53
NODE14090X	NODE4142X	GENE9961X	0.982158	36
NODE14091X	NODE12398X	NODE8848X	0.982157	51
NODE14092X	NODE13421X	NODE10638X	0.982156	2
NODE14093X	GENE12961X	GENE15706X	0.982155	51
NODE14094X	NODE8315X	NODE13191X	0.982155	2
NODE14095X	GENE26285X	GENE22631X	0.982155	51
NODE14096X	NODE9893X	NODE321X	0.982153	53
NODE14097X	NODE12932X	GENE16654X	0.982151	31
NODE14098X	GENE11709X	GENE885X	0.982149	2
NODE14099X	NODE2315X	GENE17737X	0.982143	51
NODE14100X	GENE12854X	GENE22166X	0.982143	39
NODE14101X	GENE10201X	NODE8283X	0.982142	53
NODE14102X	NODE5772X	NODE10451X	0.982142	17
NODE14103X	NODE4372X	GENE4213X	0.982141	53
NODE14104X	GENE7042X	NODE5367X	0.982138	51
NODE14105X	NODE7141X	GENE22664X	0.982138	5
NODE14106X	GENE9659X	NODE9525X	0.982138	31
NODE14107X	GENE13473X	GENE767X	0.982135	2
NODE14108X	NODE8128X	NODE12688X	0.982135	2
NODE14109X	GENE16974X	GENE3376X	0.982134	51
NODE14110X	GENE14036X	GENE5964X	0.982133	53
NODE14111X	GENE19824X	GENE20072X	0.982132	5
NODE14112X	GENE5181X	NODE9489X	0.982132	53
NODE14113X	GENE2148X	NODE11523X	0.982131	51
NODE14114X	NODE13271X	GENE15601X	0.982131	4
NODE14115X	GENE12167X	GENE10964X	0.982130	51
NODE14116X	GENE10427X	NODE8680X	0.982130	6
NODE14117X	GENE23067X	GENE11222X	0.982126	21
NODE14118X	NODE1538X	NODE9280X	0.982125	53
NODE14119X	NODE9077X	GENE17126X	0.982122	31
NODE14120X	GENE23543X	GENE9584X	0.982121	4
NODE14121X	GENE20409X	GENE24376X	0.982116	6
NODE14122X	NODE6338X	GENE4661X	0.982116	53
NODE14123X	NODE8438X	GENE6193X	0.982115	5
NODE14124X	GENE5996X	GENE3925X	0.982109	2
NODE14125X	GENE16607X	GENE9728X	0.982109	4
NODE14126X	NODE9302X	NODE3853X	0.982109	4
NODE14127X	NODE6530X	NODE12992X	0.982105	2
NODE14128X	GENE12225X	NODE10634X	0.982105	5
NODE14129X	NODE9000X	GENE13325X	0.982104	51
NODE14130X	GENE20972X	NODE9069X	0.982104	31
NODE14131X	NODE3285X	NODE8383X	0.982103	53
NODE14132X	GENE24562X	NODE8496X	0.982103	37
NODE14133X	GENE8142X	GENE17033X	0.982099	4
NODE14134X	GENE19490X	GENE22277X	0.982099	39
NODE14135X	GENE7490X	NODE3375X	0.982099	53
NODE14136X	NODE10016X	NODE8642X	0.982098	53
NODE14137X	NODE10415X	NODE11449X	0.982097	2
NODE14138X	NODE9324X	GENE25227X	0.982097	4
NODE14139X	GENE8289X	NODE8917X	0.982097	39
NODE14140X	GENE15802X	NODE11883X	0.982097	2
NODE14141X	GENE15342X	GENE5997X	0.982096	53
NODE14142X	GENE7648X	NODE11281X	0.982096	28
NODE14143X	NODE7516X	NODE11816X	0.982095	2
NODE14144X	GENE3609X	NODE9764X	0.982095	51
NODE14145X	NODE9712X	NODE9785X	0.982095	2
NODE14146X	GENE22046X	GENE24936X	0.982092	36
NODE14147X	GENE10315X	GENE20234X	0.982092	51
NODE14148X	GENE13748X	NODE13139X	0.982090	53
NODE14149X	GENE14784X	GENE1412X	0.982089	52
NODE14150X	NODE8745X	NODE5468X	0.982086	4
NODE14151X	NODE4259X	GENE7440X	0.982081	53
NODE14152X	NODE5267X	GENE25452X	0.982079	20
NODE14153X	GENE20126X	NODE8286X	0.982073	53
NODE14154X	GENE8995X	GENE7119X	0.982071	19
NODE14155X	GENE24201X	GENE18418X	0.982070	53
NODE14156X	NODE11834X	NODE9250X	0.982068	2
NODE14157X	GENE23712X	NODE9391X	0.982066	4
NODE14158X	GENE15335X	GENE22396X	0.982061	53
NODE14159X	NODE7369X	GENE3812X	0.982058	53
NODE14160X	NODE6803X	NODE6981X	0.982058	53
NODE14161X	GENE11216X	NODE6275X	0.982056	51
NODE14162X	GENE17034X	GENE7014X	0.982051	51
NODE14163X	NODE7333X	GENE9903X	0.982050	2
NODE14164X	NODE3052X	NODE12531X	0.982049	53
NODE14165X	NODE7656X	GENE18053X	0.982048	4
NODE14166X	GENE8863X	GENE12777X	0.982048	5
NODE14167X	NODE8593X	NODE12217X	0.982047	53
NODE14168X	GENE23575X	GENE1678X	0.982046	36
NODE14169X	GENE5629X	NODE13112X	0.982045	53
NODE14170X	GENE20976X	NODE12424X	0.982041	53
NODE14171X	NODE10409X	NODE9603X	0.982041	53
NODE14172X	NODE10406X	NODE7078X	0.982040	53
NODE14173X	GENE11073X	GENE14839X	0.982040	28
NODE14174X	GENE21347X	NODE4280X	0.982039	51
NODE14175X	NODE4507X	GENE5708X	0.982038	2
NODE14176X	GENE17733X	NODE6619X	0.982036	53
NODE14177X	NODE3651X	NODE10435X	0.982033	53
NODE14178X	GENE17024X	NODE9976X	0.982029	36
NODE14179X	GENE23309X	GENE9338X	0.982029	53
NODE14180X	NODE5823X	GENE23176X	0.982028	36
NODE14181X	NODE11346X	NODE12639X	0.982027	2
NODE14182X	NODE11184X	GENE2195X	0.982025	51
NODE14183X	GENE22510X	GENE20294X	0.982025	31
NODE14184X	GENE21398X	GENE18727X	0.982025	37
NODE14185X	GENE23117X	GENE3247X	0.982023	51
NODE14186X	GENE18903X	GENE6843X	0.982023	6
NODE14187X	GENE10659X	GENE7633X	0.982022	51
NODE14188X	NODE9128X	NODE8629X	0.982022	51
NODE14189X	NODE6950X	NODE8186X	0.982021	2
NODE14190X	GENE19171X	GENE10240X	0.982016	4
NODE14191X	GENE6258X	GENE5202X	0.982015	53
NODE14192X	GENE13217X	GENE14402X	0.982013	20
NODE14193X	NODE10436X	NODE10753X	0.982011	51
NODE14194X	GENE7504X	GENE18225X	0.982011	4
NODE14195X	GENE9499X	GENE5227X	0.982009	47
NODE14196X	NODE8401X	GENE4588X	0.982007	2
NODE14197X	GENE9751X	GENE4375X	0.982004	2
NODE14198X	GENE9518X	GENE2262X	0.982003	11
NODE14199X	GENE8134X	GENE8133X	0.982003	21
NODE14200X	NODE9926X	GENE4891X	0.982002	53
NODE14201X	GENE21674X	GENE17100X	0.982002	17
NODE14202X	NODE6753X	NODE8082X	0.981998	5
NODE14203X	GENE15855X	GENE5624X	0.981993	53
NODE14204X	GENE24369X	NODE4796X	0.981993	51
NODE14205X	NODE8515X	NODE5363X	0.981992	53
NODE14206X	GENE26398X	GENE8965X	0.981991	4
NODE14207X	GENE9442X	NODE8192X	0.981989	2
NODE14208X	NODE10856X	NODE5090X	0.981987	53
